475,-16176,-16141,-16131,-16161
476,-16064,-16115,-16120,-16073
477,-16272,-16139,-16108,-16252
478,-16124,-16146,-16125,-16136
479,-16042,-16115,-16156,-16051
480,-16349,-16171,-16161,-16319
481,-16147,-16166,-16138,-16164
482,-16244,-16196,-16179,-16236
483,-16306,-16202,-16218,-16298
484,-16112,-16200,-16221,-16130
485,-16280,-16239,-16237,-16265
486,-16113,-16200,-16216,-16128
487,-16113,-16194,-16195,-16114
488,-16144,-16178,-16174,-16141
489,-16303,-16177,-16138,-16286
490,-16300,-16208,-16151,-16298
491,-16056,-16171,-16212,-16080
492,-16176,-16182,-16243,-16166
493,-16137,-16186,-16190,-16139
494,-15924,-16149,-16138,-15945
495,-16128,-16120,-16113,-16109
496,-15979,-16066,-16058,-15992
497,-16132,-16079,-16035,-16118
498,-16227,-16087,-16048,-16216
499,-16057,-16074,-16083,-16072
500,-16165,-16114,-16136,-16155
501,-16040,-16100,-16136,-16051
502,-16125,-16124,-16116,-16117
503,-16253,-16144,-16102,-16239
504,-16059,-16116,-16111,-16077
505,-16264,-16151,-16152,-16245
506,-16297,-16173,-16162,-16291
507,-15977,-16162,-16183,-16008
508,-16117,-16161,-16209,-16106
509,-16113,-16137,-16146,-16112
510,-16205,-16162,-16090,-16195
511,-16076,-16130,-16108,-16087
512,-16271,-16126,-16139,-16252
513,-16240,-16170,-16152,-16241
514,-15817,-16120,-16177,-15859
515,-16279,-16148,-16174,-16237
516,-15877,-16093,-16087,-15913
517,-16242,-16121,-16054,-16209
518,-16115,-16095,-16064,-16124
519,-16056,-16064,-16088,-16062
520,-16225,-16132,-16125,-16208
521,-15971,-16081,-16115,-15994
522,-16025,-16105,-16112,-16021
523,-16057,-16074,-16081,-16053
524,-16100,-16072,-16034,-16095
525,-16105,-16080,-16040,-16104
526,-16122,-16063,-16072,-16120
527,-16115,-16087,-16095,-16115
528,-16137,-16106,-16109,-16134
529,-16035,-16102,-16115,-16044
530,-16273,-16131,-16113,-16250
531,-16109,-16131,-16111,-16123
532,-16196,-16144,-16143,-16188
533,-15884,-16105,-16163,-15914
534,-15980,-16079,-16126,-15973
535,-16205,-16107,-16045,-16181
536,-15969,-16057,-15999,-15990
537,-16033,-16044,-16049,-16028
538,-16000,-16011,-16060,-16002
539,-16113,-16050,-16024,-16101
540,-16189,-16084,-16026,-16180
541,-16160,-16077,-16067,-16162
542,-16200,-16115,-16130,-16196
543,-15884,-16091,-16161,-15915
544,-15972,-16086,-16136,-15966
545,-16237,-16107,-16051,-16209
546,-16083,-16089,-16004,-16095
547,-16209,-16097,-16074,-16197
548,-16092,-16079,-16134,-16102
549,-15896,-16081,-16140,-15916
550,-16153,-16111,-16107,-16129
551,-15937,-16061,-16039,-15956
552,-16152,-16073,-16024,-16132
553,-16179,-16068,-16039,-16174
554,-15992,-16051,-16070,-16010
555,-15914,-16054,-16108,-15923
556,-15881,-16009,-16065,-15885
557,-16089,-16034,-15974,-16068
558,-16153,-16034,-15938,-16144
559,-15976,-16000,-15995,-15992
560,-16183,-16032,-16066,-16163
561,-16089,-16061,-16078,-16096
562,-16165,-16109,-16089,-16158
563,-16156,-16120,-16116,-16156
564,-15896,-16077,-16129,-15921
565,-16175,-16110,-16115,-16149
566,-16024,-16084,-16060,-16036
567,-16192,-16101,-16051,-16176
568,-16256,-16116,-16086,-16247
569,-15896,-16073,-16126,-15931
570,-15881,-16070,-16148,-15885
571,-15937,-16031,-16061,-15931
572,-16104,-16044,-15947,-16086
573,-16265,-16056,-15941,-16247
