784,-14936,-15575,-15624,-15080
785,-15045,-15433,-15411,-15055
786,-15034,-15261,-15189,-15040
787,-14979,-15150,-15056,-14997
788,-15088,-15067,-15022,-15060
789,-14816,-14983,-15013,-14889
790,-14955,-14986,-14998,-14935
791,-15316,-15031,-14965,-15201
792,-15188,-15057,-14981,-15191
793,-15385,-15124,-15100,-15326
794,-15372,-15172,-15218,-15358
795,-15273,-15248,-15290,-15298
796,-15482,-15336,-15334,-15426
797,-15121,-15303,-15342,-15212
798,-15225,-15309,-15334,-15221
799,-15224,-15282,-15283,-15223
800,-14993,-15219,-15218,-15062
801,-15061,-15184,-15177,-15061
802,-14691,-15052,-15106,-14802
803,-14645,-14973,-14999,-14692
804,-14821,-14905,-14864,-14782
805,-14648,-14809,-14750,-14688
806,-14812,-14779,-14724,-14774
807,-14689,-14717,-14727,-14714
808,-14677,-14715,-14730,-14688
809,-15153,-14800,-14736,-15013
810,-14852,-14805,-14767,-14900
811,-15283,-14911,-14878,-15168
812,-15316,-14995,-14994,-15271
813,-14913,-15032,-15096,-15020
814,-14972,-15081,-15167,-14986
815,-14336,-14945,-15088,-14531
816,-15198,-15003,-14923,-14997
817,-15145,-14980,-14795,-15100
818,-14395,-14826,-14840,-14606
819,8116,-10988,-14322,1299
820,-20897,-11975,-11761,-14238
821,-14264,-11963,-7930,-14256
822,-13654,-11706,-9042,-13834
823,-14448,-11590,-13250,-14263
824,-15049,-11699,-14447,-14813
825,-16474,-15797,-14463,-15975
826,-17372,-15210,-14890,-16952
827,-15603,-15433,-15739,-16007
828,-14212,-15526,-16335,-14750
829,-13844,-15425,-16055,-14115
830,-13944,-15241,-15118,-13995
831,-13310,-14714,-14305,-13515
832,-13617,-14088,-13891,-13586
833,-14673,-13933,-13697,-14346
834,-13949,-13889,-13721,-14068
835,-14179,-13945,-13993,-14145
836,-14273,-14000,-14165,-14234
837,-13944,-14105,-14162,-14031
838,-14353,-14228,-14160,-14256
839,-14085,-14130,-14145,-14136
840,-14117,-14158,-14153,-14122
841,-14953,-14287,-14183,-14703
842,-15093,-14424,-14275,-14976
843,-14820,-14570,-14549,-14866
844,-14226,-14549,-14818,-14418
845,-14217,-14571,-14808,-14277
846,-15005,-14719,-14581,-14786
847,-15338,-14783,-14465,-15172
848,-15728,-14889,-14691,-15561
849,-16060,-15095,-15111,-15910
850,-15892,-15373,-15505,-15897
851,-15988,-15668,-15791,-15960
852,-15728,-15789,-15916,-15797
853,-15029,-15737,-15894,-15259
854,-15359,-15676,-15734,-15329
855,-15216,-15535,-15467,-15249
856,-15883,-15533,-15309,-15692
857,-15467,-15447,-15349,-15534
858,-15074,-15338,-15481,-15212
859,-15352,-15391,-15506,-15310
860,-14162,-15192,-15334,-14506
861,-15489,-15237,-15123,-15194
862,-15852,-15232,-14949,-15654
863,-16202,-15355,-15083,-16037
864,-17085,-15690,-15560,-16770
865,-16557,-15891,-16062,-16620
866,-16130,-16219,-16473,-16277
867,-15900,-16287,-16585,-16013
868,-15795,-16278,-16363,-15860
869,-15928,-16232,-16084,-15907
870,-15449,-15959,-15904,-15586
871,-15841,-15840,-15812,-15764
872,-16156,-15844,-15740,-16038
873,-16589,-15959,-15781,-16423
874,-16265,-16038,-16006,-16312
875,-15360,-15943,-16228,-15645
876,-16337,-16091,-16218,-16129
877,-15947,-16109,-16005,-16001
878,-15897,-16065,-15938,-15928
879,-15827,-15938,-15989,-15857
880,-15452,-15803,-15936,-15573
881,-15924,-15897,-15828,-15818
882,-15760,-15801,-15725,-15777
883,-15832,-15782,-15724,-15815
884,-16087,-15813,-15789,-16005
885,-15922,-15829,-15846,-15946
886,-15892,-15902,-15921,-15908
887,-15889,-15897,-15952,-15894
888,-16019,-15940,-15927,-15981
889,-15518,-15887,-15905,-15656
890,-16091,-15888,-15883,-15960
891,-15560,-15828,-15825,-15680
892,-15513,-15765,-15792,-15563
893,-16632,-15888,-15762,-16311
894,-15528,-15807,-15764,-15762
895,-16136,-15910,-15923,-16023
896,-16921,-16048,-16014,-16651
897,-16097,-16137,-16092,-16263
898,-16094,-16234,-16315,-16144
899,-16373,-16191,-16366,-16304
900,-15336,-16159,-16227,-15626
901,-15273,-16015,-16077,-15378
902,-15709,-15813,-15805,-15609
903,-15603,-15731,-15537,-15604
904,-15969,-15710,-15518,-15859
905,-15959,-15641,-15642,-15929
906,-15168,-15613,-15768,-15396
907,-16224,-15772,-15799,-15975
908,-17257,-16030,-15755,-16872
909,-16531,-16184,-15979,-16633
910,-16012,-16191,-16448,-16198
911,-15596,-16131,-16593,-15776
912,-15440,-16176,-16289,-15540
913,-15801,-16106,-15891,-15722
914,-15795,-15862,-15659,-15773
915,-15572,-15702,-15649,-15632
916,-15679,-15647,-15704,-15664
917,-15882,-15694,-15696,-15816
918,-15869,-15766,-15694,-15853
919,-16384,-15863,-15776,-16224
920,-16052,-15906,-15912,-16103
921,-16263,-16021,-16070,-16215
922,-15837,-16047,-16153,-15950
923,-16112,-16086,-16132,-16063
924,-16458,-16184,-16076,-16339
925,-16187,-16151,-16087,-16232
926,-16036,-16148,-16199,-16094
927,-16012,-16107,-16229,-16036
928,-15862,-16111,-16136,-15914
929,-15785,-16056,-16026,-15823
930,-16461,-16057,-15947,-16269
931,-16586,-16123,-15961,-16490
932,-16060,-16127,-16143,-16189
933,-15901,-16109,-16317,-15987
934,-15841,-16105,-16253,-15884
935,-16160,-16168,-16060,-16077
936,-16101,-16108,-15960,-16093
937,-16185,-16041,-16004,-16157
938,-15829,-16002,-16079,-15927
939,-15445,-15926,-16072,-15589
940,-15724,-15907,-15936,-15683
941,-17488,-16128,-15784,-16946
942,-17907,-16429,-15960,-17618
943,-16069,-16410,-16588,-16533
944,-16200,-16472,-17089,-16299
945,-16157,-16590,-16890,-16199
946,-16041,-16643,-16417,-16088
947,-15893,-16377,-16178,-15951
948,-16176,-16089,-16083,-16108
949,-15873,-16056,-16024,-15943
950,-16368,-16084,-16022,-16240
951,-16041,-16065,-16052,-16100
952,-15942,-16048,-16103,-15989
953,-16014,-16069,-16113,-16006
954,-15939,-16029,-16040,-15959
955,-15996,-16050,-15990,-15984
956,-16269,-16033,-15981,-16183
957,-16036,-16032,-16014,-16080
958,-16349,-16100,-16092,-16268
959,-16088,-16112,-16148,-16142
960,-15958,-16116,-16174,-16013
961,-16316,-16169,-16157,-16225
962,-16000,-16124,-16107,-16067
963,-16086,-16132,-16112,-16080
964,-16217,-16110,-16117,-16175
965,-16072,-16108,-16102,-16102
966,-16146,-16139,-16121,-16132
967,-16249,-16128,-16132,-16213
968,-16008,-16129,-16137,-16069
969,-16237,-16154,-16153,-16186
970,-15929,-16106,-16137,-16006
971,-16113,-16113,-16111,-16080
972,-16128,-16110,-16078,-16113
973,-15963,-16063,-16061,-16008
974,-16184,-16092,-16074,-16131
975,-16177,-16082,-16072,-16163
976,-15865,-16071,-16087,-15954
977,-16171,-16081,-16100,-16105
978,-16025,-16064,-16061,-16049
979,-16189,-16101,-16047,-16147
980,-16321,-16124,-16083,-16268
981,-15900,-16078,-16131,-16010
982,-16165,-16128,-16164,-16118
983,-15939,-16089,-16120,-15992
984,-16048,-16093,-16062,-16031
985,-15990,-16060,-16032,-16002
986,-15946,-15998,-16010,-15962
987,-16194,-16047,-16003,-16124
988,-16155,-16045,-16012,-16145
989,-16157,-16081,-16069,-16153
990,-16266,-16118,-16136,-16232
991,-16009,-16121,-16164,-16075
992,-15889,-16111,-16163,-15944
993,-16208,-16114,-16105,-16128
994,-16064,-16098,-16036,-16083
995,-16212,-16108,-16051,-16173
996,-16185,-16094,-16106,-16181
997,-16368,-16154,-16151,-16311
998,-16290,-16221,-16203,-16296
999,-16064,-16197,-16256,-16133
1000,-16208,-16221,-16261,-16185
